IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP17;IP_PROP16;IP_PROP18;IP_PROP20;IP_PROP19;IP_PROP15;IC_GROUP0;IC_GROUP1;IC_GROUP2
47;в Главный офис1;47;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofis1;500;;Oбразование1;График работы1;;;;График работы1;В главный офис;;
47;в Главный офис1;47;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofis1;500;;Oбразование1;График работы1;;;;График работы1;В главный офис;;
47;в Главный офис1;47;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofis1;500;;Oбразование1;График работы1;;;;График работы1;В главный офис;;
48;в Главный офис2;48;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofis2;500;;Oбразование2;График работы2;;;;График работы2;В главный офис;;
48;в Главный офис2;48;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofis2;500;;Oбразование2;График работы2;;;;График работы2;В главный офис;;
48;в Главный офис2;48;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofis2;500;;Oбразование2;График работы2;;;;График работы2;В главный офис;;
49;в Главный офи3;49;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofi3;500;;Oбразование3;График работы3;;;;График работы3;В главный офис;;
49;в Главный офи3;49;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofi3;500;;Oбразование3;График работы3;;;;График работы3;В главный офис;;
49;в Главный офи3;49;Y;;;;dataile_TEXT dataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXTdataile_TEXT;text;;;text;vGlavnyyofi3;500;;Oбразование3;График работы3;;;;График работы3;В главный офис;;
50;В дополнительный офис1;50;Y;;;;detaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXT;text;;;text;Vdopolnitelnyyofis1;500;;Oбразование1;График работы1;;;;требуемый стаж1;В дополнительный офис;;
50;В дополнительный офис1;50;Y;;;;detaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXT;text;;;text;Vdopolnitelnyyofis1;500;;Oбразовани1;График работы1;;;;требуемый стаж1;В дополнительный офис;;
51;В дополнительный офис2;51;Y;;;;detaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXT;text;;;text;Vdopolnitelnyyofis2;500;;Oбразование2;График работы2;1;3.11;3;требуемый стаж2;В дополнительный офис;;
51;В дополнительный офис2;51;Y;;;;detaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXT;text;;;text;Vdopolnitelnyyofis2;500;;Oбразовани2;График работы2;1;3.11;3;требуемый стаж2;В дополнительный офис;;
52;В дополнительный офис3;52;Y;;;;detaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXT;text;;;text;Vdopolnitelnyyofis3;500;;Oбразование3;График работы3;1;3.11;3;требуемый стаж3;В дополнительный офис;;
52;В дополнительный офис3;52;Y;;;;detaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXTdetaile TEXT;text;;;text;Vdopolnitelnyyofis3;500;;Oбразовани3;График работы3;1;3.11;3;требуемый стаж3;В дополнительный офис;;
